0,-24.88
0.01,-24.49
0.02,-23.9
0.03,-23.49
0.04,-23.14
0.05,-22.79
0.06,-22.45
0.07,-21.99
0.08,-21.42
0.09,-21.08
0.1,-20.46
0.11,-19.9
0.12,-19.87
0.13,-19.25
0.14,-19.2
0.15,-18.47
0.16,-18.5
0.17,-17.9
0.18,-17.6
0.19,-17.48
0.2,-17.2
0.21,-16.91
0.22,-16.61
0.23,-16.45
0.24,-15.73
0.25,-15.76
0.26,-15.41
0.27,-15.05
0.28,-14.31
0.29,-13.93
0.3,-13.19
0.31,-13.34
0.32,-12.4
0.33,-12.15
0.34,-11.88
0.35,-11.59
0.36,-11.55
0.37,-11.08
0.38,-10.45
0.39,-10.1
0.4,-10.14
0.41,-9.54
0.42,-9.25
0.43,-8.99
0.44,-8.01
0.45,-8.04
0.46,-7.58
0.47,-6.68
0.48,-6.39
0.49,-6.09
0.5,-5.81
0.51,-6.12
0.52,-5.34
0.53,0.26
0.54,-5.1
0.55,-4.18
0.56,-3.73
0.57,-3.36
0.58,-2.91
0.59,-2.66
0.6,-2.53
0.61,-1.88
0.62,-1.64
0.63,29.13
0.64,-0.99
0.65,-1.12
0.66,-0.7
0.67,0.55
0.68,0.58
0.69,0.58
0.7,1.16
0.71,1.45
0.72,1.55
0.73,3.07
0.74,2.32
0.75,3.92
0.76,4.14
0.77,4.31
0.78,4.4
0.79,5.13
0.8,5.65
0.81,5.94
0.82,6.1
0.83,7.23
0.84,6.99
0.85,7.87
0.86,8.02
0.87,8.78
0.88,9.05
0.89,9.51
0.9,9.51
0.91,10.58
0.92,10.58
0.93,11.89
0.94,11.27
0.95,11.58
0.96,12.28
0.97,13.27
0.98,12.98
0.99,13.64
1,14.35
1.01,13.19
1.02,15.48
1.03,14.73
1.04,15.09
1.05,16.34
1.06,16.23
1.07,17.45
1.08,16.98
1.09,17.84
1.1,18.19
1.11,19.13
1.12,18.58
1.13,24.46
1.14,19.47
1.15,21.31
1.16,90
1.17,20.82
1.18,21.68
1.19,21.72
1.2,21.72
1.21,22.86
1.22,24.04
1.23,23.92
1.24,24.17
1.25,24.74
1.26,23.92
1.27,23.67
1.28,25.9
1.29,24.47
1.3,24.89
1.31,27.29
1.32,27.11
1.33,25.59
1.34,28
1.35,27.37
1.36,28.89
1.37,29.31
1.38,28.89
1.39,28.89
1.4,28.25
1.41,31.65
1.42,31.4
1.43,32.6
1.44,32.88
1.45,34.15
1.46,32.06
1.47,33.54
1.48,29.47
1.49,33.84
1.5,36.3
1.51,34.63
1.52,30.99
1.53,31.66
1.54,37.31
1.55,37.93
1.56,38.82
1.57,33.06
1.58,33.06
1.59,1.88
1.6,64.07
1.61,2.06
1.62,9.06
1.63,35.68
1.64,70.98
1.65,-3.85
1.66,-4.15
1.67,-1.58
1.68,69.77
1.69,72.44
1.7,37.16
1.71,37.57
1.72,-3.76
1.73,37.16
1.74,52.15
1.75,24.51
1.76,125.11
1.77,150
1.78,65.11
1.79,66.38
1.8,9.91
1.81,-3.68
1.82,66.38
1.83,-3.59
1.84,-3.59
1.85,42.56
1.86,-3.73
1.87,-3.64
1.88,3.57
1.89,2.79
1.9,103.17
1.91,2.79
1.92,2.76
1.93,2.76
1.94,-3.44
1.95,-3.59
1.96,-3.49
1.97,-3.35
1.98,56.95
1.99,51.98
2,111.51
2.01,36.06
2.02,50.15
2.03,36.06
2.04,48.26
2.05,49.25
2.06,-2.64
2.07,-2.64
2.08,-2.59
2.09,-8.42
2.1,-8.48
2.11,-8.35
2.12,-8.75
2.13,-8.09
2.14,-8.42
2.15,49.13
2.16,47.32
2.17,46.44
2.18,56.84
2.19,58.39
2.2,58.39
2.21,38.32
2.22,47.26
2.23,93.33
2.24,59.03
2.25,61.69
2.26,60.66
2.27,60.66
2.28,61.69
2.29,-2.59
2.3,57.33
2.31,0.33
2.32,-8.31
2.33,-8.31
2.34,-8.31
2.35,-8.31
2.36,67.23
2.37,60.63
2.38,66.71
2.39,-2.53
2.4,63.71
2.41,62.26
2.42,-2.27
2.43,-2.84
2.44,-2.72
2.45,-12.52
2.46,75.95
2.47,62.9
2.48,75.95
2.49,67.41
2.5,70.74
2.51,71.48
2.52,76.71
2.53,74.44
2.54,78.31
2.55,-1.18
2.56,-2.07
2.57,15.32
2.58,-2.33
2.59,-2.27
2.6,-2.27
2.61,-2.45
2.62,-1.95
2.63,1.81
2.64,76.71
2.65,70.24
